stop_id,stop_name,stop_lat,stop_long,mode,state_code
30563,Gairloch Gr/West Fyans St (Newtown (3220)),-38.156951,144.322966,bus,VIC
30564,Holyrood Ave/West Fyans St (Newtown (3220)),-38.157439,144.326999,bus,VIC
30565,Shannon Ave/West Fyans St (Newtown (3220)),-38.158106,144.332567,bus,VIC
30566,Stinton Ave/West Fyans St (Newtown (3220)),-38.158431,144.335351,bus,VIC
30567,Frank St/West Fyans St (Newtown (3220)),-38.158644,144.337203,bus,VIC
30568,Cairns Ave/West Fyans St (Newtown (3220)),-38.158856,144.338987,bus,VIC
30569,Hampton St/West Fyans St (Newtown (3220)),-38.159248,144.342385,bus,VIC
30570,Percy St/Pakington St (Newtown (3220)),-38.158736,144.344834,bus,VIC
30571,Russell St/Pakington St (Newtown (3220)),-38.156852,144.345199,bus,VIC
23166,VicRoads/Learmonth Rd (Wendouree),-37.535097,143.818861,bus,VIC
23167,Waldemar St/Gillies St N (Wendouree),-37.524234,143.824979,bus,VIC
23170,Pauls Cres/Dowling St (Wendouree),-37.531463,143.841869,bus,VIC
23179,Havelock St/Neill St (Beaufort),-37.429587,143.381959,bus,VIC
23193,Green St/Powlett St (Kilmore),-37.306662,144.950329,bus,VIC
23194,Willowmavin Estate/Kilmore - Lancefield Rd (Kilmore),-37.294869,144.942245,bus,VIC
23195,Andrew St/Union St (Kilmore),-37.290492,144.95228,bus,VIC
23197,Wellington Square SC/Queen St (Wallan),-37.41299,144.978019,bus,VIC
23198,Stewart Dr/Roulston Way (Wallan),-37.402297,144.968332,bus,VIC
23199,Queen St/Wellington St (Wallan),-37.412329,144.97789,bus,VIC
23200,Coffey Dr/Wyatt Way (Wallan),-37.421282,144.975435,bus,VIC
23201,Wallan Secondary College/Duke St (Wallan),-37.419745,144.979928,bus,VIC
23202,Aquamoves/Tom Collins Dr (Shepparton),-36.386027,145.394445,bus,VIC
23224,West End Caravan Park/Murray Valley Hwy (Yarrawonga),-36.022176,145.977047,bus,VIC
23225,Jane Rd/Fiona Dr (Yarrawonga),-36.006707,146.025958,bus,VIC
23227,Erne St/Sturt St (Mulwala (NSW)),-35.986702,146.004073,bus,VIC
23253,Australia Post/Mollison St (Kyneton),-37.247805,144.453435,bus,VIC
23254,Roderick St/High St (Taradale),-37.138387,144.347969,bus,VIC
23255,Elphinstone Hotel/14 Wright St (Elphinstone),-37.103292,144.332553,bus,VIC
23256,Pitman St/Main Rd (Chewton),-37.081336,144.266749,bus,VIC
23257,Girton Grammar/Don St (Bendigo),-36.761679,144.269709,bus,VIC
23259,Princes Hwy/Regent St (Port Fairy),-38.380528,142.228914,bus,VIC
23273,Pacific Dr/Horseshoe Bend Rd (Torquay),-38.311444,144.339363,bus,VIC
23275,Ocean Grove Park/Draper St (Ocean Grove),-38.264381,144.523981,bus,VIC
23324,Milk Bar/Wangaratta - Whitfield Rd (Moyhu),-36.575632,146.378944,bus,VIC
23325,Edi Cheshunt Rd/Wangaratta - Whitfield Rd (Edi),-36.645774,146.421429,bus,VIC
23326,King Valley Primary School/Wangaratta - Whitfield Rd (King Valley),-36.69953,146.41778,bus,VIC
23327,Valley View Dr/Wangaratta - Whitfield Rd (Whitfield),-36.762941,146.414556,bus,VIC
23328,Edi Cheshunt Rd/King Valley Rd (Cheshunt),-36.799114,146.430512,bus,VIC
23424,Anzac Village Shopping Centre/Anzac Ave (Seymour),-37.030087,145.146074,bus,VIC
23425,Anzac Ave/Hume and Hovell Rd (Seymour),-37.036815,145.154995,bus,VIC
23426,Smith St/Kitchener Cres (Seymour),-37.035447,145.148799,bus,VIC
23427,Grant St/Tehan St (Seymour),-37.031872,145.14032,bus,VIC
23428,Seymour Family Clinic/Goulburn St (Seymour),-37.026515,145.138978,bus,VIC
23429,Goulburn Ovens TAFE/Wallis St (Seymour),-37.023106,145.134846,bus,VIC
23431,Seymour Hospital/Brettoneaux St (Seymour),-37.018739,145.139123,bus,VIC
23432,Medical Centre/Pozieres Pde (Puckapunyal),-37.004891,145.046387,bus,VIC
23433,Ramu Cres/Malaya Rd (Puckapunyal),-36.998887,145.030495,bus,VIC
23434,Bridges Barracks/Morobe Rd (Puckapunyal),-36.986632,145.035552,bus,VIC
23435,Monash Cl/Alamein Rd (Puckapunyal),-37.004574,145.041372,bus,VIC
23442,Princes Hwy/Plantation Rd (Corio),-38.068804,144.375763,bus,VIC
23499,Laundry Block/Barwon Heads - Ocean Grove Rd (Ocean Grove),-38.278091,144.501682,bus,VIC
23501,Opp Laundry Block/Barwon Heads - Ocean Grove Rd (Ocean Grove),-38.278117,144.501658,bus,VIC
23513,Castlemaine Hospital/Cornish St (Castlemaine),-37.054586,144.212414,bus,VIC
23514,Anslow St/High St (Woodend),-37.356228,144.528379,bus,VIC
23515,Campbells Creek Post Office/Main Rd (Campbells Creek),-37.093599,144.203696,bus,VIC
23534,176 Bellarine Hwy (Moolap),-38.174376,144.40516,bus,VIC
23535,Highcliff St/Bellarine Hwy (Moolap),-38.176574,144.413746,bus,VIC
23574,Margaret St/Bluff Rd (St Leonards),-38.18583,144.712365,bus,VIC
23575,Opp 108 Bluff Rd (St Leonards),-38.188887,144.709267,bus,VIC
23576,Spinnaker Dr/Mainsail Dr (St Leonards),-38.189163,144.707237,bus,VIC
23577,Mainsail Dr/Sandbar St (St Leonards),-38.185066,144.709672,bus,VIC
23578,Clyde Ave/Seachange Way (St Leonards),-38.183838,144.708192,bus,VIC
23579,Seachange Way/Leviens Rd (St Leonards),-38.178671,144.708457,bus,VIC
23580,Wilsons Rd/Portarlington Rd (Newcomb),-38.159584,144.39473,bus,VIC
23581,Walter St/Portarlington Rd (Newcomb),-38.15613,144.383658,bus,VIC
23583,Essex St/Portarlington Rd (Moolap),-38.163664,144.410961,bus,VIC
23584,Coppards Rd/Portarlington Rd (Moolap),-38.161984,144.404242,bus,VIC
23585,Darrambal Cres/Kensington Rd (Leopold),-38.18041,144.466052,bus,VIC
23587,Wilsons Rd/Portarlington Rd (Newcomb),-38.158869,144.393397,bus,VIC
23588,Essex St/Portarlington Rd (Moolap),-38.163368,144.411029,bus,VIC
23589,Larkins Lane/Portarlington Rd (Moolap),-38.171104,144.432144,bus,VIC
23592,First Ave/The Esplanade (St Leonards),-38.16729,144.717225,bus,VIC
23593,Opp 422 The Esplanade (St Leonards),-38.157108,144.715831,bus,VIC
23594,Dossetor Rd/The Esplanade (St Leonards),-38.153325,144.715926,bus,VIC
23595,Lewis St/The Esplanade (Indented Head),-38.144232,144.715434,bus,VIC
23596,Opp 248 The Esplanade (Indented Head),-38.129829,144.704601,bus,VIC
23597,David St/The Esplanade (Indented Head),-38.128433,144.700059,bus,VIC
23598,Brett Dr/The Esplanade (Indented Head),-38.126916,144.697585,bus,VIC
23599,Pike St/The Esplanade (Indented Head),-38.124191,144.695561,bus,VIC
23600,Grassy Point Rd/The Esplanade (Portarlington),-38.120314,144.692227,bus,VIC
23601,Arlington St/The Esplanade (Portarlington),-38.118687,144.687875,bus,VIC
23602,Calhoun Rd/The Esplanade (Portarlington),-38.117518,144.683863,bus,VIC
23603,Sunset Bvd/The Esplanade (Portarlington),-38.116161,144.679013,bus,VIC
23604,Oxley St/The Esplanade (Portarlington),-38.115299,144.673714,bus,VIC
25,Ballan Railway Station (Ballan),-37.603424,144.224982,bus,VIC
2574,Tarrington Lutheran School/Hamilton Hwy (Tarrington),-37.766074,142.094411,bus,VIC
2624,Camperdown Railway Station (Camperdown),-38.228727,143.150583,bus,VIC
2627,Colac Railway Station (Colac),-38.342569,143.586405,bus,VIC
2767,Austin St/Warncoort-Birregurra Rd (Birregurra),-38.33619,143.783436,bus,VIC
30004,Swan St/Rennie St (Lara),-38.035853,144.413579,bus,VIC
30005,Nasmyth St/Rennie St (Lara),-38.037628,144.41477,bus,VIC
30006,Nasmyth St/Rennie St (Lara),-38.037514,144.414523,bus,VIC
30007,Swan St/Rennie St (Lara),-38.035896,144.413463,bus,VIC
30008,Cromwell Dr/Rennie St (Lara),-38.032539,144.412408,bus,VIC
30009,Archimedes Ave/Rennie St (Lara),-38.028474,144.413166,bus,VIC
30010,McClelland Ave/Rennie St (Lara),-38.025053,144.413754,bus,VIC
30012,McClelland Ave/Rennie St (Lara),-38.025182,144.413875,bus,VIC
30013,Cromwell Dr/Rennie St (Lara),-38.033062,144.412458,bus,VIC
30017,Lara Station/Hicks St (Lara),-38.022518,144.414401,bus,VIC
30020,The Centreway/Waverley Rd (Lara),-38.023085,144.40905,bus,VIC
30021,Walkers Rd/Curletts Rd (Lara),-38.02013,144.405817,bus,VIC
30022,Flinders Ave/Curletts Rd (Lara),-38.018996,144.405083,bus,VIC
30023,Lime Cres/Flinders Ave (Lara),-38.021035,144.399896,bus,VIC
30024,Station Lake Rd/Flinders Ave (Lara),-38.0223,144.397995,bus,VIC
30025,Lakeland Wetlands/Forest Rd (Lara),-38.02444,144.396177,bus,VIC
30026,Lara Lake Primary School/Forest Rd (Lara),-38.031134,144.394937,bus,VIC
30027,Saintfield St/Forest Rd (Lara),-38.032741,144.394641,bus,VIC
30028,Flinders Memorial Park/155 Forest Road South (Lara),-38.03905,144.393506,bus,VIC
30029,Incitec Pivot/Forest Road South (Lara),-38.046149,144.392228,bus,VIC
30038,Flinders Memorial Park/Forest Road South (Lara),-38.038894,144.393375,bus,VIC
30039,Saintfield St/Forest Rd South (Lara),-38.032504,144.394547,bus,VIC
30042,Lara Lake Primary School/Forest Rd (Lara),-38.030835,144.394856,bus,VIC
30043,Fisher St/Forest Rd (Lara),-38.026106,144.395742,bus,VIC
30044,Haydn St/Forest Rd (Lara),-38.023826,144.396141,bus,VIC
30045,Jania St/Kees Rd (Lara),-38.021391,144.394792,bus,VIC
30046,Wongalea Dr/Kees Rd (Lara),-38.019532,144.393036,bus,VIC
30047,Henderson Dr/Kees Rd (Lara),-38.017276,144.390872,bus,VIC
30048,Kees Rd/Benjamin Dr (Lara),-38.015088,144.388125,bus,VIC
30049,Cameron Cres/Ware St (Lara),-38.018513,144.385327,bus,VIC
30050,Patullos Rd/Ware St (Lara),-38.021441,144.384471,bus,VIC
30052,Station Lake Rd/Flinders Ave (Lara),-38.022255,144.397598,bus,VIC
30053,Lime Cres/Flinders Ave (Lara),-38.020577,144.40038,bus,VIC
30054,Flinders Ave/Curletts Rd (Lara),-38.018708,144.405093,bus,VIC
30055,Walkers Rd/Curletts Rd (Lara),-38.020234,144.406041,bus,VIC
30057,The Centreway/Waverley Rd (Lara),-38.023067,144.409074,bus,VIC
30064,Patullos Rd/Ware St (Lara),-38.02139,144.384199,bus,VIC
30065,Cameron Cres/Ware St (Lara),-38.018553,144.385064,bus,VIC
30066,Kees Rd/Benjamin Dr (Lara),-38.014945,144.388142,bus,VIC
30067,Henderson Dr/Kees Rd (Lara),-38.017145,144.391059,bus,VIC
30068,Wongalea Dr/Kees Rd (Lara),-38.019535,144.393172,bus,VIC
30069,Jania St/Kees Rd (Lara),-38.021265,144.39482,bus,VIC
30070,Fisher St/Forest Rd (Lara),-38.026028,144.39587,bus,VIC
30071,Plantation Rd/Bacchus Marsh Rd (Corio),-38.067311,144.358971,bus,VIC
30072,Rodbrough Cres/Bacchus Marsh Rd (Corio),-38.069637,144.359036,bus,VIC
30073,Corio Shopping Centre/Purnell Rd (Corio),-38.073891,144.355908,bus,VIC
30074,Goulburn Ave/Purnell Rd (Corio),-38.073648,144.353911,bus,VIC
30075,Loddon St/Purnell Rd (Corio),-38.073303,144.350971,bus,VIC
30076,Purnell Rd/Princess Rd (Corio),-38.073711,144.348312,bus,VIC
30077,Goldsworthy Rd/Princess Rd (Corio),-38.077596,144.347567,bus,VIC
30078,Utah St/Princess Rd (Corio),-38.07948,144.347203,bus,VIC
30079,Vermont Ave/Princess Rd (Corio),-38.081095,144.346894,bus,VIC
30080,Cox Rd/Thompson Rd (Norlane),-38.083767,144.348701,bus,VIC
30081,Donnybrook Rd/Thompson Rd (Norlane),-38.086386,144.348196,bus,VIC
30082,Thrush St/Thompson Rd (Norlane),-38.08854,144.347799,bus,VIC
30083,Sparks Rd/Thompson Rd (Norlane),-38.09115,144.347294,bus,VIC
30084,The Boulevard/Thompson Rd (Norlane),-38.094424,144.346639,bus,VIC
30085,Morgan St/Thompson Rd (North Geelong),-38.099484,144.345647,bus,VIC
30087,Victor St/Thompson Rd (North Geelong),-38.105639,144.344477,bus,VIC
30088,Milan St/Thompson Rd (Bell Park),-38.1119,144.343258,bus,VIC
30089,Castle Ct/Thompson Rd (Bell Park),-38.115641,144.342541,bus,VIC
30091,Victoria St/Thompson Rd (North Geelong),-38.121212,144.341449,bus,VIC
30092,Hepner Pl/Thompson Rd (North Geelong),-38.124486,144.340795,bus,VIC
30093,Logan St/Shannon Ave (Hamlyn Heights),-38.129644,144.338577,bus,VIC
30094,Britannia St/Shannon Ave (Geelong West),-38.133322,144.337873,bus,VIC
30095,Bakers Oval/Shannon Ave (Manifold Heights),-38.135592,144.337437,bus,VIC
30096,Albert St/Shannon Ave (Geelong West),-38.13901,144.336799,bus,VIC
30108,Roxby St/Shannon Ave (Manifold Heights),-38.138361,144.336766,bus,VIC
30109,Narmbool St/Shannon Ave (Manifold Heights),-38.13514,144.337373,bus,VIC
30110,Douglass St/Shannon Ave (Manifold Heights),-38.133687,144.337666,bus,VIC
30111,Lascelles Ave/Shannon Ave (Manifold Heights),-38.131767,144.338021,bus,VIC
30112,Logan St/Shannon Ave (Hamlyn Heights),-38.128878,144.338593,bus,VIC
30118,Galway Ave/Thompson Rd (North Geelong),-38.116365,144.342253,bus,VIC
30119,Milan St/Thompson Rd (Bell Park),-38.111942,144.343109,bus,VIC
30120,North Geelong Secondary College/Thompson Rd (North Geelong),-38.109305,144.343626,bus,VIC
30121,Victor St/Thompson Rd (North Geelong),-38.106156,144.344231,bus,VIC
30122,Naughton Ave/Thompson Rd (North Geelong),-38.102665,144.344893,bus,VIC
30123,Rodney Rd/Thompson Rd (North Geelong),-38.099095,144.345581,bus,VIC
30124,The Boulevard/Thompson Rd (Norlane),-38.094439,144.346502,bus,VIC
30125,Sparks Rd/Thompson Rd (Norlane),-38.091183,144.347144,bus,VIC
30126,Darebin St/Thompson Rd (Norlane),-38.088734,144.347621,bus,VIC
30127,Donnybrook Rd/Thompson Rd (Norlane),-38.086383,144.34807,bus,VIC
30128,Cox Rd/Thompson Rd (Norlane),-38.083925,144.348535,bus,VIC
30129,Marilyn Cl/Princess Rd (Corio),-38.081092,144.346757,bus,VIC
30130,Epsom Rd/Princess Rd (Corio),-38.079513,144.347065,bus,VIC
30131,Goldsworthy Rd/Princess Rd (Corio),-38.077889,144.347397,bus,VIC
30132,Purnell Rd/Princess Rd (Corio),-38.074166,144.348101,bus,VIC
30133,Loddon St/Purnell Rd (Corio),-38.073194,144.350941,bus,VIC
30134,Cheshire St/Purnell Rd (Corio),-38.073496,144.353574,bus,VIC
30137,Rodbrough Cres/Bacchus Marsh Rd (Corio),-38.069578,144.358423,bus,VIC
30138,Plantation Rd/Bacchus Marsh Rd (Corio),-38.067514,144.358383,bus,VIC
30143,Kosciusko Ave/Princes Hwy (Corio),-38.073265,144.370931,bus,VIC
30148,McKinley Ave/Plantation Rd (Corio),-38.068407,144.374102,bus,VIC
30152,Coolidge St/Sharland Rd (Corio),-38.065063,144.373253,bus,VIC
30153,Weir Ct/Sharland Rd (Corio),-38.06549,144.370218,bus,VIC
30154,Hendy Street Reserve/Hendy St (Corio),-38.065698,144.367794,bus,VIC
30161,Corio Shopping Centre/Gellibrand St (Corio),-38.07624,144.356576,bus,VIC
30162,Harpur Rd/Bacchus Marsh Rd (Corio),-38.079194,144.358521,bus,VIC
30163,Idaho St/Bacchus Marsh Rd (Corio),-38.080967,144.3584,bus,VIC
30164,St Georges Rd/Princes Hwy (Norlane),-38.084726,144.358481,bus,VIC
30165,Rose Ave/Princes Hwy (Norlane),-38.087463,144.357608,bus,VIC
30166,Sparks Rd/Princes Hwy (Norlane),-38.090845,144.35695,bus,VIC
30167,Donnelly Ave/Princes Hwy (Norlane),-38.09307,144.356516,bus,VIC
30168,Spruhan Ave/Princes Hwy (Norlane),-38.094479,144.356238,bus,VIC
30169,Hopetoun St/Princes Hwy (Norlane),-38.096776,144.355801,bus,VIC
30170,North Shore Rd/Princes Hwy (Norlane),-38.099656,144.355253,bus,VIC
30171,Carpet Factory/Princes Hwy (North Geelong),-38.107909,144.353644,bus,VIC
30172,Mackey St/Princes Hwy (North Geelong),-38.115876,144.354508,bus,VIC
30173,Vautier St/Princes Hwy (North Geelong),-38.120872,144.353506,bus,VIC
30174,North Geelong Railway Station/Princes Hwy (North Geelong),-38.12245,144.353187,bus,VIC
30175,Walker St/Princes Hwy (Rippleside),-38.125276,144.352617,bus,VIC
30176,Lunan Ave/Princes Hwy (Drumcondra),-38.128826,144.351827,bus,VIC
30178,Wattletree Rd/Princes Hwy (Drumcondra),-38.130198,144.351549,bus,VIC
30179,McMillan Ave/Glenleith Ave (Geelong),-38.132289,144.351964,bus,VIC
30180,The Esplanade/Glenleith Ave (Drumcondra),-38.132666,144.355099,bus,VIC
30181,Toorak Pde/The Esplanade (Geelong),-38.135055,144.355138,bus,VIC
30182,Keera St/The Esplanade South (Geelong),-38.138097,144.354595,bus,VIC
30184,St Peter and Paul Catholic Church/Mercer St (Geelong),-38.141094,144.355616,bus,VIC
30185,Cavendish St/Mercer St (Geelong),-38.143413,144.356582,bus,VIC
30187,Portland St/Forster St (Norlane),-38.095411,144.357618,bus,VIC
30188,Iona St/Forster St (Norlane),-38.095859,144.361501,bus,VIC
30189,Tallis St/Forster St (Norlane),-38.096067,144.36358,bus,VIC
30190,North Shore Station/Station St (Norlane),-38.098954,144.364913,bus,VIC
30191,Seaside Pde/The Esplanade (North Shore),-38.099728,144.36769,bus,VIC
30192,The Esplanade/Seabeach Pde (North Shore),-38.099599,144.372005,bus,VIC
30193,Myrtle Gr/Seabeach Pde (North Shore),-38.098113,144.372024,bus,VIC
30196,St Georges Rd/Station St (Norlane),-38.085926,144.367387,bus,VIC
30197,Agra St/Station St (Norlane),-38.087442,144.367071,bus,VIC
30198,Rose Ave/Station St (Norlane),-38.088949,144.3668,bus,VIC
30199,Sparks Rd/Station St (Norlane),-38.092887,144.36602,bus,VIC
30201,Tallis St/Forster St (Norlane),-38.096228,144.363894,bus,VIC
30202,Iona St/Forster St (Norlane),-38.095974,144.361406,bus,VIC
30203,Princes Hwy/Forster St (Norlane),-38.095433,144.356614,bus,VIC
30204,Roy St/Mercer St (Geelong),-38.141615,144.355563,bus,VIC
30205,Mercer St/The Esplanade South (Geelong),-38.137831,144.354376,bus,VIC
30206,Toorak Pde/The Esplanade (Geelong),-38.135041,144.354922,bus,VIC
30207,The Esplanade/Glenleith Ave (Geelong),-38.132742,144.35488,bus,VIC
30208,Hodgson St/Church St (Geelong West),-38.13193,144.34803,bus,VIC
30209,Melbourne Rd/Church St (Drumcondra),-38.132945,144.352283,bus,VIC
30210,North Geelong Railway Station/Princes Hwy (North Geelong),-38.122695,144.352459,bus,VIC
30211,Swinburne St/Princes Hwy (North Geelong),-38.1199,144.353188,bus,VIC
30212,Mackey St/Princes Hwy (North Geelong),-38.115662,144.354242,bus,VIC
30213,Ford Engine and Chassis Plant/Princes Hwy (North Geelong),-38.10874,144.352952,bus,VIC
30214,Cowie St/Princes Hwy (North Geelong),-38.106497,144.353364,bus,VIC
30215,Surrey St/Princes Hwy (Norlane),-38.101942,144.354349,bus,VIC
30216,The Boulevard/Princes Hwy (Norlane),-38.099097,144.354851,bus,VIC
30218,Alkira Ave/Princes Hwy (Norlane),-38.094429,144.355635,bus,VIC
30219,Sparks Rd/Princes Hwy (Norlane),-38.09234,144.356098,bus,VIC
30220,Jay St/Princes Hwy (Norlane),-38.089433,144.356625,bus,VIC
30221,Swallow Cres/Princes Hwy (Norlane),-38.087432,144.357005,bus,VIC
30222,Norlane Water World/Princes Hwy (Norlane),-38.085182,144.357542,bus,VIC
30223,Vermont Ave/Bacchus Marsh Rd (Corio),-38.081556,144.358185,bus,VIC
30224,Goldsworthy Rd/Bacchus Marsh Rd (Corio),-38.079162,144.358283,bus,VIC
30225,Latrobe Tce/Gordon Ave (Geelong West),-38.144348,144.352087,bus,VIC
30226,Ruffins Lane/Gordon Ave (Geelong West),-38.144089,144.350203,bus,VIC
30227,West Park/Autumn St (Geelong West),-38.142966,144.346741,bus,VIC
30228,Coquette St/Autumn St (Geelong West),-38.142689,144.344458,bus,VIC
30229,Thomas St/Autumn St (Geelong West),-38.142433,144.342299,bus,VIC
30230,Elizabeth St/Autumn St (Geelong West),-38.142075,144.33962,bus,VIC
30231,Shannon Ave/Autumn St (Geelong West),-38.141736,144.336609,bus,VIC
30232,Central Ave/Autumn St (Manifold Heights),-38.141401,144.333381,bus,VIC
30233,Minerva Rd/Autumn St (Manifold Heights),-38.141067,144.330153,bus,VIC
30234,Warwick St/Autumn St (Newtown (3220)),-38.140658,144.327236,bus,VIC
30235,Raith Tce/Autumn St (Newtown (3220)),-38.140272,144.324546,bus,VIC
30236,Carmichael Ave/Autumn St (Newtown (3220)),-38.139878,144.321868,bus,VIC
30237,Autumn St/McCurdy Rd (Herne Hill),-38.138661,144.318307,bus,VIC
30238,Hyland St/McCurdy Rd (Herne Hill),-38.136983,144.318597,bus,VIC
30239,Beckley St/McCurdy Rd (Herne Hill),-38.134138,144.3191,bus,VIC
30240,Bonview Ave/McCurdy Rd (Herne Hill),-38.131733,144.319496,bus,VIC
30241,Church St/McCurdy Rd (Herne Hill),-38.128969,144.319997,bus,VIC
30242,Hamlyn Ave/Sladen St (Hamlyn Heights),-38.124681,144.320827,bus,VIC
30243,Drysdale Ave/Sladen St (Hamlyn Heights),-38.123299,144.321082,bus,VIC
30244,Marathon Ave/Sladen St (Hamlyn Heights),-38.120685,144.321429,bus,VIC
30245,Tahara St/Sladen St (Hamlyn Heights),-38.119006,144.321707,bus,VIC
30246,Haines Reserve/Chaucer St (Hamlyn Heights),-38.117461,144.322687,bus,VIC
30247,Beulah St/Chaucer St (Hamlyn Heights),-38.117729,144.324548,bus,VIC
30249,Ballarat Rd/Waiora Ave (Hamlyn Heights),-38.11866,144.331802,bus,VIC
30251,Waiora Ave/Vines Rd (Hamlyn Heights),-38.11868,144.328745,bus,VIC
30252,Vines Rd Community Centre/Vines Rd (Hamlyn Heights),-38.122295,144.32802,bus,VIC
30253,Western Heights Sec Col/Vines Rd (Hamlyn Heights),-38.12339,144.327831,bus,VIC
30254,Carey St/Vines Rd (Hamlyn Heights),-38.126594,144.327293,bus,VIC
30255,Gladstone St/Vines Rd (Hamlyn Heights),-38.128452,144.326962,bus,VIC
30256,Arthur St/Church St (Hamlyn Heights),-38.129386,144.328833,bus,VIC
30257,Church St/Minerva Rd (Manifold Heights),-38.13041,144.331864,bus,VIC
30258,Douglass St/Minerva Rd (Manifold Heights),-38.132994,144.331382,bus,VIC
30259,Strachan Ave/Minerva Rd (Manifold Heights),-38.134313,144.331118,bus,VIC
30260,Peter Lowe Reserve/Minerva Rd (Manifold Heights),-38.13695,144.330599,bus,VIC
30261,Wimmera Ave/Minerva Rd (Manifold Heights),-38.13922,144.330163,bus,VIC
30262,Minerva Rd/Autumn St (Manifold Heights),-38.140994,144.33052,bus,VIC
30263,Central Ave/Autumn St (Manifold Heights),-38.141217,144.332817,bus,VIC
30264,Shannon Ave/Autumn St (Manifold Heights),-38.141528,144.33576,bus,VIC
30265,Elizabeth St/Autumn St (Geelong West),-38.14196,144.339339,bus,VIC
30266,Thomas St/Autumn St (Geelong West),-38.142333,144.34228,bus,VIC
